DB01136	DB01609
DB01136	DB00535
DB00833	DB00567
DB00833	DB00215
DB00833	DB00829
DB00833	DB00472
DB00833	DB00695
DB00833	DB00448
DB00833	DB00455
DB00833	DB00338
DB00833	DB00497
DB00833	DB00635
DB00833	DB00863
DB00833	DB00620
DB00833	DB00285
DB00833	DB13867
DB01140	DB00537
DB01140	DB00695
DB01140	DB01137
DB01140	DB00338
DB01140	DB00497
DB01140	DB00635
DB01140	DB00533
DB01140	DB00425
DB01327	DB00482
DB01327	DB00537
DB01327	DB00575
DB01327	DB00829
DB01327	DB00586
DB01327	DB00196
DB01327	DB00472
DB01327	DB00158
DB01327	DB00695
DB01327	DB00996
DB01327	DB00327
DB01327	DB00448
DB01327	DB00654
DB01327	DB00722
DB01327	DB00455
DB01327	DB00186
DB01327	DB01233
DB01327	DB00264
DB01327	DB00916
DB01327	DB01137
DB01327	DB00497
DB01327	DB00213
DB01327	DB00715
DB01327	DB00635
DB01327	DB01129
DB01327	DB00533
DB01327	DB00231
DB01327	DB00512
DB01327	DB00425
DB01327	DB00580
DB01413	DB00537
DB01413	DB00215
DB01413	DB00531
DB01413	DB00091
DB01413	DB00443
DB01413	DB00773
DB01413	DB00927
DB01413	DB00813
DB01413	DB00196
DB01413	DB00158
DB01413	DB00695
DB01413	DB00741
DB01413	DB00327
DB01413	DB00448
DB01413	DB00186
DB01413	DB00563
DB01413	DB01233
DB01413	DB00295
DB01413	DB01137
DB01413	DB00338
DB01413	DB00904
DB01413	DB00497
DB01413	DB00213
DB01413	DB00860
DB01413	DB00635
DB01413	DB00433
DB01413	DB01069
DB01413	DB00863
DB01413	DB01104
DB01413	DB00864
DB01413	DB01586
DB01413	DB00512
DB01413	DB00425
DB01413	DB01020
DB01413	DB00641
DB01413	DB00399
DB01413	DB00188
DB01150	DB01112
DB01150	DB00567
DB01150	DB00341
DB01150	DB00215
DB01150	DB00924
DB01150	DB00829
DB01150	DB00950
DB01150	DB00472
DB01150	DB00996
DB01150	DB01241
DB01150	DB01050
DB01150	DB00455
DB01150	DB00186
DB01150	DB01137
DB01150	DB00338
DB01150	DB00635
DB01150	DB00620
DB01150	DB00285
DB01150	DB00641
DB01150	DB13867
DB00438	DB00531
DB00438	DB00091
DB00438	DB00773
DB00438	DB00813
DB00438	DB00196
DB00438	DB00695
DB00438	DB01004
DB00438	DB00448
DB00438	DB00186
DB00438	DB01233
DB00438	DB00916
DB00438	DB00295
DB00438	DB00338
DB00438	DB00860
DB00438	DB00635
DB00438	DB00863
DB00438	DB00425
DB01212	DB01112
DB01212	DB00567
DB01212	DB00341
DB01212	DB00215
DB01212	DB01068
DB01212	DB00758
DB01212	DB00443
DB01212	DB00829
DB01212	DB00586
DB01212	DB00390
DB01212	DB00343
DB01212	DB00584
DB01212	DB00927
DB01212	DB00813
DB01212	DB00196
DB01212	DB00472
DB01212	DB00158
DB01212	DB00695
DB01212	DB00996
DB01212	DB00874
DB01212	DB00999
DB01212	DB00281
DB01212	DB00332
DB01212	DB01029
DB01212	DB00722
DB01212	DB00186
DB01212	DB00331
DB01212	DB01233
DB01212	DB00264
DB01212	DB00218
DB01212	DB00844
DB01212	DB01137
DB01212	DB00334
DB01212	DB00904
DB01212	DB00497
DB01212	DB00213
DB01212	DB00715
DB01212	DB00175
DB01212	DB00860
DB01212	DB00635
DB01212	DB01069
DB01212	DB01129
DB01212	DB00734
DB01212	DB00533
DB01212	DB01104
DB01212	DB00864
DB01212	DB00620
DB01212	DB00177
DB01212	DB00285
DB01212	DB00425
DB01212	DB00776
DB01212	DB13867
DB01112	DB00482
DB01112	DB00567
DB01112	DB00341
DB01112	DB00537
DB01112	DB00215
DB01112	DB01068
DB01112	DB00758
DB01112	DB00257
DB01112	DB00924
DB01112	DB00443
DB01112	DB00829
DB01112	DB00390
DB01112	DB00343
DB01112	DB00590
DB01112	DB00199
DB01112	DB00749
DB01112	DB01023
DB01112	DB01039
DB01112	DB00813
DB01112	DB00950
DB01112	DB00196
DB01112	DB00472
DB01112	DB00158
DB01112	DB00695
DB01112	DB00996
DB01112	DB00874
DB01112	DB01050
DB01112	DB00332
DB01112	DB01009
DB01112	DB00448
DB01112	DB00722
DB01112	DB00455
DB01112	DB00186
DB01112	DB00331
DB01112	DB00563
DB01112	DB00959
DB01112	DB00264
DB01112	DB00370
DB01112	DB00461
DB01112	DB01203
DB01112	DB00727
DB01112	DB01137
DB01112	DB00334
DB01112	DB00338
DB01112	DB00497
DB01112	DB00213
DB01112	DB00715
DB01112	DB00635
DB01112	DB01069
DB01112	DB00178
DB01112	DB00863
DB01112	DB00533
DB01112	DB01104
DB01112	DB00203
DB01112	DB00231
DB01112	DB00193
DB01112	DB00620
DB01112	DB00177
DB01112	DB00512
DB01112	DB00285
DB01112	DB00425
DB01112	DB00641
DB01112	DB01211
DB01112	DB13867
DB01112	DB00764
DB01112	DB00967
DB00482	DB00567
DB00482	DB00341
DB00482	DB00537
DB00482	DB00215
DB00482	DB01190
DB00482	DB01068
DB00482	DB00575
DB00482	DB00758
DB00482	DB00257
DB00482	DB00115
DB00482	DB00924
DB00482	DB00531
DB00482	DB00470
DB00482	DB00443
DB00482	DB00829
DB00482	DB00586
DB00482	DB00390
DB00482	DB00343
DB00482	DB00313
DB00482	DB01248
DB00482	DB00757
DB00482	DB00843
DB00482	DB00590
DB00482	DB01142
DB00482	DB00584
DB00482	DB00199
DB00482	DB00749
DB00482	DB00927
DB00482	DB01023
DB00482	DB01039
DB00482	DB00813
DB00482	DB00950
DB00482	DB01216
DB00482	DB00196
DB00482	DB00544
DB00482	DB00472
DB00482	DB00690
DB00482	DB01095
DB00482	DB00158
DB00482	DB00492
DB00482	DB00695
DB00482	DB00996
DB00482	DB00674
DB00482	DB00441
DB00482	DB01241
DB00482	DB00798
DB00482	DB00222
DB00482	DB01067
DB00482	DB01016
DB00482	DB00874
DB00482	DB00999
DB00482	DB00327
DB00482	DB01611
DB00482	DB00557
DB00482	DB01050
DB00482	DB00281
DB00482	DB00458
DB00482	DB00328
DB00482	DB00332
DB00482	DB01029
DB00482	DB01009
DB00482	DB00465
DB00482	DB00555
DB00482	DB00448
DB00482	DB00654
DB00482	DB01097
DB00482	DB01006
DB00482	DB00007
DB00482	DB00722
DB00482	DB00836
DB00482	DB00455
DB00482	DB00186
DB00482	DB00678
DB00482	DB00227
DB00482	DB00737
DB00482	DB00454
DB00482	DB00244
DB00482	DB00331
DB00482	DB00333
DB00482	DB00423
DB00482	DB00422
DB00482	DB00959
DB00482	DB01233
DB00482	DB00264
DB00482	DB00916
DB00482	DB00370
DB00482	DB00745
DB00482	DB00295
DB00482	DB00218
DB00482	DB00461
DB00482	DB01203
DB00482	DB01149
DB00482	DB01115
DB00482	DB00401
DB00482	DB00698
DB00482	DB00727
DB00482	DB00585
DB00482	DB00540
DB00482	DB01137
DB00482	DB00334
DB00482	DB00338
DB00482	DB00904
DB00482	DB01083
DB00482	DB01173
DB00482	DB00991
DB00482	DB00842
DB00482	DB01062
DB00482	DB00497
DB00482	DB01229
DB00482	DB00213
DB00482	DB00715
DB00482	DB00806
DB00482	DB00191
DB00482	DB01085
DB00482	DB01132
DB00482	DB00413
DB00482	DB00175
DB00482	DB00635
DB00482	DB00433
DB00482	DB00396
DB00482	DB01069
DB00482	DB00571
DB00482	DB01224
DB00482	DB00881
DB00482	DB01129
DB00482	DB00481
DB00482	DB00178
DB00482	DB00863
DB00482	DB00811
DB00482	DB00734
DB00482	DB00953
DB00482	DB00268
DB00482	DB00938
DB00482	DB01104
DB00482	DB01105
DB00482	DB00203
DB00482	DB00884
DB00482	DB00421
DB00482	DB00669
DB00482	DB00675
DB00482	DB01044
DB00482	DB00231
DB00482	DB01162
DB00482	DB00624
DB00482	DB01041
DB00482	DB00373
DB00482	DB00697
DB00482	DB01036
DB00482	DB00273
DB00482	DB00193
DB00482	DB00656
DB00482	DB00620
DB00482	DB00577
DB00482	DB00177
DB00482	DB00512
DB00482	DB00285
DB00482	DB00962
DB00482	DB00425
DB00482	DB00603
DB00482	DB00351
DB00482	DB01020
DB00482	DB11750
DB00482	DB00776
DB00482	DB00958
DB00482	DB00641
DB00482	DB01211
DB00482	DB01202
DB00482	DB01238
DB00482	DB00710
DB00482	DB13867
DB00482	DB00966
DB00482	DB00399
DB00482	DB00188
DB00482	DB00764
DB00482	DB00967
DB00482	DB00230
DB00482	DB00275
DB00482	DB00973
DB00482	DB01273
DB00482	DB00795
DB00567	DB00341
DB00567	DB00501
DB00567	DB00537
DB00567	DB00215
DB00567	DB01190
DB00567	DB01068
DB00567	DB00575
DB00567	DB00758
DB00567	DB00257
DB00567	DB00115
DB00567	DB00924
DB00567	DB00443
DB00567	DB00829
DB00567	DB00586
DB00567	DB00804
DB00567	DB00390
DB00567	DB00343
DB00567	DB00313
DB00567	DB00590
DB00567	DB01142
DB00567	DB00584
DB00567	DB00199
DB00567	DB00749
DB00567	DB00927
DB00567	DB01023
DB00567	DB01039
DB00567	DB00813
DB00567	DB00950
DB00567	DB01216
DB00567	DB00196
DB00567	DB01047
DB00567	DB00472
DB00567	DB00690
DB00567	DB01095
DB00567	DB00176
DB00567	DB00158
DB00567	DB00492
DB00567	DB00695
DB00567	DB00996
DB00567	DB01241
DB00567	DB00798
DB00567	DB00222
DB00567	DB01067
DB00567	DB01016
DB00567	DB00874
DB00567	DB00502
DB00567	DB00999
DB00567	DB00327
DB00567	DB01611
DB00567	DB00557
DB00567	DB01050
DB00567	DB00281
DB00567	DB00458
DB00567	DB00328
DB00567	DB00332
DB00567	DB01029
DB00567	DB01009
DB00567	DB00465
DB00567	DB00448
DB00567	DB01097
DB00567	DB00722
DB00567	DB00455
DB00567	DB00186
DB00567	DB00678
DB00567	DB00227
DB00567	DB00737
DB00567	DB00454
DB00567	DB00331
DB00567	DB00333
DB00567	DB00423
DB00567	DB00563
DB00567	DB00422
DB00567	DB00959
DB00567	DB01233
DB00567	DB00264
DB00567	DB00916
DB00567	DB00370
DB00567	DB00745
DB00567	DB00295
DB00567	DB00218
DB00567	DB00461
DB00567	DB01203
DB00567	DB01149
DB00567	DB00698
DB00567	DB00727
DB00567	DB00540
DB00567	DB01137
DB00567	DB00334
DB00567	DB00338
DB00567	DB00904
DB00567	DB01173
DB00567	DB00991
DB00567	DB01062
DB00567	DB00497
DB00567	DB00213
DB00567	DB00715
DB00567	DB01132
DB00567	DB00413
DB00567	DB00175
DB00567	DB00860
DB00567	DB00635
DB00567	DB00433
DB00567	DB01069
DB00567	DB00571
DB00567	DB01224
DB00567	DB00881
DB00567	DB01129
DB00567	DB00481
DB00567	DB00178
DB00567	DB00863
DB00567	DB00811
DB00567	DB00734
DB00567	DB00953
DB00567	DB00533
DB00567	DB00938
DB00567	DB01104
DB00567	DB00203
DB00567	DB00884
DB00567	DB00421
DB00567	DB00864
DB00567	DB01044
DB00567	DB00231
DB00567	DB01162
DB00567	DB00697
DB00567	DB01036
DB00567	DB00273
DB00567	DB00193
DB00567	DB00656
DB00567	DB00523
DB00567	DB00620
DB00567	DB00577
DB00567	DB00177
DB00567	DB00512
DB00567	DB00285
DB00567	DB00962
DB00567	DB00425
DB00567	DB00603
DB00567	DB01020
DB00567	DB11750
DB00567	DB00776
DB00567	DB00641
DB00567	DB01211
DB00567	DB13867
DB00567	DB00399
DB00567	DB00188
DB00567	DB00580
DB00567	DB00764
DB00567	DB00967
DB00567	DB00230
DB00567	DB00275
DB00567	DB00973
DB00567	DB00795
DB00567	DB00535
DB00439	DB00158
DB00439	DB00175
DB00341	DB00501
DB00341	DB00537
DB00341	DB00215
DB00341	DB01190
DB00341	DB01068
DB00341	DB00575
DB00341	DB00758
DB00341	DB00257
DB00341	DB00115
DB00341	DB00924
DB00341	DB00443
DB00341	DB00829
DB00341	DB00586
DB00341	DB00390
DB00341	DB00343
DB00341	DB00313
DB00341	DB00590
DB00341	DB01142
DB00341	DB00584
DB00341	DB00199
DB00341	DB00749
DB00341	DB00426
DB00341	DB00927
DB00341	DB01023
DB00341	DB01039
DB00341	DB00813
DB00341	DB00950
DB00341	DB00196
DB00341	DB01047
DB00341	DB00472
DB00341	DB00690
DB00341	DB01095
DB00341	DB00158
DB00341	DB00492
DB00341	DB00695
DB00341	DB00996
DB00341	DB01241
DB00341	DB00798
DB00341	DB00222
DB00341	DB01067
DB00341	DB01016
DB00341	DB00874
DB00341	DB00999
DB00341	DB00741
DB00341	DB00327
DB00341	DB01611
DB00341	DB00557
DB00341	DB01050
DB00341	DB00281
DB00341	DB00332
DB00341	DB01029
DB00341	DB00465
DB00341	DB00555
DB00341	DB00448
DB00341	DB00654
DB00341	DB01097
DB00341	DB00722
DB00341	DB00836
DB00341	DB00455
DB00341	DB00186
DB00341	DB00678
DB00341	DB00227
DB00341	DB00737
DB00341	DB00454
DB00341	DB00331
DB00341	DB00423
DB00341	DB00563
DB00341	DB00422
DB00341	DB00959
DB00341	DB01233
DB00341	DB00264
DB00341	DB00916
DB00341	DB00370
DB00341	DB00745
DB00341	DB00295
DB00341	DB00218
DB00341	DB00461
DB00341	DB01203
DB00341	DB01149
DB00341	DB00727
DB00341	DB00540
DB00341	DB01137
DB00341	DB00334
DB00341	DB00338
DB00341	DB00904
DB00341	DB01083
DB00341	DB01062
DB00341	DB00497
DB00341	DB00213
DB00341	DB00715
DB00341	DB01132
DB00341	DB00175
DB00341	DB00860
DB00341	DB00635
DB00341	DB00433
DB00341	DB00396
DB00341	DB01069
DB00341	DB00571
DB00341	DB01224
DB00341	DB00881
DB00341	DB01129
DB00341	DB00481
DB00341	DB00178
DB00341	DB00863
DB00341	DB00734
DB00341	DB00953
DB00341	DB00533
DB00341	DB00268
DB00341	DB00938
DB00341	DB01104
DB00341	DB00203
DB00341	DB00884
DB00341	DB00421
DB00341	DB00669
DB00341	DB01044
DB00341	DB00231
DB00341	DB01162
DB00341	DB00857
DB00341	DB01041
DB00341	DB00906
DB00341	DB00697
DB00341	DB01036
DB00341	DB00273
DB00341	DB00193
DB00341	DB00656
DB00341	DB00523
DB00341	DB00620
DB00341	DB00577
DB00341	DB00177
DB00341	DB00512
DB00341	DB00285
DB00341	DB00549
DB00341	DB00962
DB00341	DB00315
DB00341	DB00425
DB00341	DB00603
DB00341	DB01020
DB00341	DB11750
DB00341	DB00776
DB00341	DB00214
DB00341	DB00641
DB00341	DB01211
DB00341	DB01202
DB00341	DB13867
DB00341	DB00399
DB00341	DB00580
DB00341	DB00764
DB00341	DB00967
DB00341	DB00230
DB00341	DB00275
DB00341	DB00973
DB00341	DB01273
DB00341	DB01033
DB00475	DB00924
DB00475	DB00390
DB00475	DB00472
DB00475	DB00996
DB00475	DB00186
DB00475	DB01233
DB00475	DB00338
DB00475	DB00231
DB00878	DB00196
DB00878	DB00497
DB00477	DB00334
DB00310	DB00533
DB01188	DB00158
DB00501	DB00257
DB00501	DB00443
DB00501	DB00829
DB00501	DB00390
DB00501	DB00343
DB00501	DB00996
DB00501	DB01241
DB00501	DB00448
DB00501	DB00186
DB00501	DB00227
DB00501	DB00331
DB00501	DB00264
DB00501	DB00727
DB00501	DB01137
DB00501	DB00338
DB00501	DB00213
DB00501	DB00635
DB00501	DB00863
DB00501	DB00620
DB00501	DB00177
DB00501	DB00425
DB00537	DB00215
DB00537	DB01190
DB00537	DB01068
DB00537	DB00575
DB00537	DB00758
DB00537	DB00257
DB00537	DB00924
DB00537	DB00531
DB00537	DB00091
DB00537	DB00443
DB00537	DB00829
DB00537	DB00586
DB00537	DB00390
DB00537	DB00343
DB00537	DB00590
DB00537	DB00584
DB00537	DB00199
DB00537	DB00749
DB00537	DB00773
DB00537	DB00426
DB00537	DB00927
DB00537	DB01023
DB00537	DB01039
DB00537	DB00813
DB00537	DB00950
DB00537	DB00196
DB00537	DB01047
DB00537	DB00544
DB00537	DB00472
DB00537	DB00690
DB00537	DB01095
DB00537	DB00158
DB00537	DB00492
DB00537	DB00695
DB00537	DB00996
DB00537	DB00441
DB00537	DB00798
DB00537	DB00222
DB00537	DB01067
DB00537	DB01016
DB00537	DB00889
DB00537	DB00874
DB00537	DB00502
DB00537	DB00999
DB00537	DB00741
DB00537	DB00327
DB00537	DB01611
DB00537	DB00557
DB00537	DB01050
DB00537	DB00458
DB00537	DB00332
DB00537	DB01029
DB00537	DB01167
DB00537	DB00465
DB00537	DB00555
DB00537	DB00448
DB00537	DB00654
DB00537	DB01097
DB00537	DB00722
DB00537	DB00836
DB00537	DB00455
DB00537	DB00186
DB00537	DB00678
DB00537	DB00227
DB00537	DB00737
DB00537	DB00784
DB00537	DB00358
DB00537	DB00454
DB00537	DB00331
DB00537	DB00423
DB00537	DB00563
DB00537	DB00959
DB00537	DB01233
DB00537	DB00264
DB00537	DB00916
DB00537	DB00370
DB00537	DB00295
DB00537	DB00218
DB00537	DB00461
DB00537	DB01149
DB00537	DB00698
DB00537	DB00727
DB00537	DB01137
DB00537	DB00334
DB00537	DB00338
DB00537	DB00904
DB00537	DB01083
DB00537	DB01173
DB00537	DB00526
DB00537	DB01062
DB00537	DB00497
DB00537	DB01229
DB00537	DB00213
DB00537	DB00715
DB00537	DB01132
DB00537	DB01291
DB00537	DB00175
DB00537	DB00860
DB00537	DB00635
DB00537	DB00433
DB00537	DB01069
DB00537	DB00571
DB00537	DB01224
DB00537	DB00881
DB00537	DB01129
DB00537	DB00178
DB00537	DB00863
DB00537	DB00734
DB00537	DB00533
DB00537	DB00938
DB00537	DB01104
DB00537	DB00203
DB00537	DB00884
DB00537	DB00421
DB00537	DB00864
DB00537	DB01044
DB00537	DB00231
DB00537	DB01162
DB00537	DB00857
DB00537	DB00624
DB00537	DB00697
DB00537	DB00684
DB00537	DB01036
DB00537	DB00273
DB00537	DB00193
DB00537	DB00656
DB00537	DB00523
DB00537	DB00620
DB00537	DB01586
DB00537	DB00577
DB00537	DB00177
DB00537	DB00285
DB00537	DB00962
DB00537	DB00425
DB00537	DB00603
DB00537	DB00351
DB00537	DB01211
DB00537	DB01202
DB00537	DB13867
DB00537	DB00399
DB00537	DB00188
DB00537	DB00580
DB00537	DB00764
DB00537	DB00967
DB00537	DB00230
DB00537	DB00973
DB00537	DB00480
DB00537	DB01033
DB00215	DB01190
DB00215	DB01068
DB00215	DB00575
DB00215	DB00758
DB00215	DB00257
DB00215	DB00115
DB00215	DB00924
DB00215	DB00531
DB00215	DB00091
DB00215	DB00250
DB00215	DB00470
DB00215	DB00443
DB00215	DB00182
DB00215	DB00829
DB00215	DB00586
DB00215	DB00390
DB00215	DB00343
DB00215	DB00313
DB00215	DB01248
DB00215	DB00590
DB00215	DB01142
DB00215	DB00584
DB00215	DB00199
DB00215	DB00773
DB00215	DB00426
DB00215	DB00927
DB00215	DB01039
DB00215	DB00813
DB00215	DB00950
DB00215	DB01216
DB00215	DB00196
DB00215	DB00544
DB00215	DB00472
DB00215	DB00690
DB00215	DB01095
DB00215	DB00176
DB00215	DB00158
DB00215	DB00983
DB00215	DB00492
DB00215	DB00695
DB00215	DB00996
DB00215	DB00674
DB00215	DB00441
DB00215	DB01241
DB00215	DB00222
DB00215	DB01067
DB00215	DB01016
DB00215	DB00889
DB00215	DB00874
DB00215	DB00502
DB00215	DB00999
DB00215	DB00741
DB00215	DB00327
DB00215	DB01611
DB00215	DB00424
DB00215	DB01050
DB00215	DB00281
DB00215	DB00458
DB00215	DB00328
DB00215	DB00332
DB00215	DB01029
DB00215	DB01009
DB00215	DB00465
DB00215	DB00598
DB00215	DB00448
DB00215	DB01097
DB00215	DB01006
DB00215	DB00007
DB00215	DB00601
DB00215	DB00722
DB00215	DB00836
DB00215	DB00455
DB00215	DB00186
DB00215	DB00678
DB00215	DB00227
DB00215	DB00737
DB00215	DB00454
DB00215	DB00244
DB00215	DB00331
DB00215	DB00423
DB00215	DB00422
DB00215	DB00959
DB00215	DB01233
DB00215	DB00524
DB00215	DB00264
DB00215	DB00916
DB00215	DB00370
DB00215	DB00745
DB00215	DB00295
DB00215	DB00218
DB00215	DB00461
DB00215	DB01203
DB00215	DB01149
DB00215	DB01115
DB00215	DB00698
DB00215	DB00727
DB00215	DB00585
DB00215	DB00540
DB00215	DB00912
DB00215	DB01137
DB00215	DB00334
DB00215	DB00338
DB00215	DB00904
DB00215	DB01083
DB00215	DB01173
DB00215	DB01062
DB00215	DB00497
DB00215	DB01229
DB00215	DB00213
DB00215	DB00715
DB00215	DB00806
DB00215	DB01085
DB00215	DB01132
DB00215	DB00413
DB00215	DB00175
DB00215	DB00860
DB00215	DB00635
DB00215	DB00794
DB00215	DB00433
DB00215	DB00396
DB00215	DB01069
DB00215	DB00571
DB00215	DB01224
DB00215	DB00881
DB00215	DB01129
DB00215	DB00481
DB00215	DB00863
DB00215	DB00811
DB00215	DB00734
DB00215	DB00533
DB00215	DB00938
DB00215	DB01104
DB00215	DB00203
DB00215	DB00884
DB00215	DB00489
DB00215	DB00421
DB00215	DB00669
DB00215	DB00864
DB00215	DB00675
DB00215	DB01044
DB00215	DB00231
DB00215	DB01162
DB00215	DB00624
DB00215	DB01041
DB00215	DB00906
DB00215	DB00697
DB00215	DB01036
DB00215	DB00273
DB00215	DB00193
DB00215	DB00656
DB00215	DB00620
DB00215	DB01586
DB00215	DB00577
DB00215	DB00177
DB00215	DB00512
DB00215	DB00285
DB00215	DB00361
DB00215	DB00962
DB00215	DB00425
DB00215	DB00909
DB00215	DB00603
DB00215	DB00351
DB00215	DB01020
DB00215	DB00776
DB00215	DB00958
DB00215	DB00214
DB00215	DB00014
DB00215	DB00641
DB00215	DB01211
DB00215	DB01202
DB00215	DB00990
DB00215	DB13867
DB00215	DB00399
DB00215	DB00188
DB00215	DB00559
DB00215	DB00580
DB00215	DB00764
DB00215	DB00967
DB00215	DB00230
DB00215	DB00275
DB00215	DB00973
DB00215	DB00480
DB00215	DB05259
DB00215	DB00658
DB01190	DB01068
DB01190	DB00575
DB01190	DB00758
DB01190	DB00924
DB01190	DB00443
DB01190	DB00199
DB01190	DB00927
DB01190	DB00813
DB01190	DB00950
DB01190	DB00196
DB01190	DB00472
DB01190	DB00158
DB01190	DB00695
DB01190	DB00996
DB01190	DB00999
DB01190	DB00448
DB01190	DB00722
DB01190	DB00186
DB01190	DB00678
DB01190	DB00331
DB01190	DB00423
DB01190	DB00959
DB01190	DB00264
DB01190	DB00916
DB01190	DB00295
DB01190	DB01137
DB01190	DB00334
DB01190	DB00338
DB01190	DB00904
DB01190	DB00213
DB01190	DB00715
DB01190	DB00635
DB01190	DB01069
DB01190	DB01129
DB01190	DB00863
DB01190	DB00734
DB01190	DB00533
DB01190	DB01104
DB01190	DB00421
DB01190	DB01044
DB01190	DB00273
DB01190	DB00523
DB01190	DB00620
DB01190	DB00425
DB01190	DB00641
DB01190	DB01211
DB01190	DB13867
DB01190	DB00580
DB01190	DB00764
DB01242	DB00334
DB01242	DB01224
DB01068	DB00575
DB01068	DB00758
DB01068	DB00115
DB01068	DB00091
DB01068	DB00443
DB01068	DB00829
DB01068	DB00586
DB01068	DB00390
DB01068	DB00343
DB01068	DB00313
DB01068	DB00843
DB01068	DB00590
DB01068	DB00584
DB01068	DB00749
DB01068	DB00927
DB01068	DB01039
DB01068	DB00813
DB01068	DB00950
DB01068	DB00196
DB01068	DB00472
DB01068	DB00158
DB01068	DB00492
DB01068	DB00695
DB01068	DB00996
DB01068	DB01241
DB01068	DB00222
DB01068	DB01067
DB01068	DB01016
DB01068	DB00874
DB01068	DB00502
DB01068	DB00999
DB01068	DB00741
DB01068	DB01611
DB01068	DB00557
DB01068	DB01050
DB01068	DB00780
DB01068	DB00281
DB01068	DB00328
DB01068	DB00332
DB01068	DB01029
DB01068	DB01026
DB01068	DB00465
DB01068	DB00555
DB01068	DB00448
DB01068	DB00836
DB01068	DB00455
DB01068	DB00186
DB01068	DB00678
DB01068	DB00227
DB01068	DB00737
DB01068	DB00244
DB01068	DB00331
DB01068	DB00423
DB01068	DB00563
DB01068	DB00422
DB01068	DB00959
DB01068	DB01233
DB01068	DB00264
DB01068	DB00916
DB01068	DB00370
DB01068	DB00745
DB01068	DB00295
DB01068	DB00218
DB01068	DB01149
DB01068	DB00727
DB01068	DB01137
DB01068	DB00334
DB01068	DB00338
DB01068	DB00904
DB01068	DB01062
DB01068	DB00497
DB01068	DB00213
DB01068	DB00715
DB01068	DB01085
DB01068	DB01132
DB01068	DB00413
DB01068	DB00175
DB01068	DB00860
DB01068	DB00635
DB01068	DB00433
DB01068	DB00396
DB01068	DB01069
DB01068	DB00571
DB01068	DB01224
DB01068	DB00881
DB01068	DB01129
DB01068	DB00178
DB01068	DB00863
DB01068	DB00734
DB01068	DB00533
DB01068	DB00268
DB01068	DB00938
DB01068	DB01104
DB01068	DB00203
DB01068	DB00669
DB01068	DB00864
DB01068	DB00675
DB01068	DB01044
DB01068	DB00231
DB01068	DB00624
DB01068	DB00906
DB01068	DB00697
DB01068	DB01036
DB01068	DB00273
DB01068	DB00193
DB01068	DB00656
DB01068	DB00620
DB01068	DB00577
DB01068	DB00177
DB01068	DB00512
DB01068	DB00285
DB01068	DB00425
DB01068	DB00603
DB01068	DB01020
DB01068	DB00214
DB01068	DB00641
DB01068	DB01211
DB01068	DB01202
DB01068	DB01238
DB01068	DB13867
DB01068	DB00399
DB01068	DB00580
DB01068	DB00764
DB01068	DB00967
DB01068	DB00973
DB01068	DB01273
DB00575	DB00115
DB00575	DB00924
DB00575	DB00091
DB00575	DB00443
DB00575	DB00829
DB00575	DB00390
DB00575	DB00343
DB00575	DB00313
DB00575	DB00590
DB00575	DB01142
DB00575	DB00584
DB00575	DB00199
DB00575	DB00927
DB00575	DB01039
DB00575	DB00813
DB00575	DB00950
DB00575	DB00196
DB00575	DB00472
DB00575	DB00158
DB00575	DB00492
DB00575	DB00695
DB00575	DB00996
DB00575	DB01241
DB00575	DB00222
DB00575	DB01067
DB00575	DB01016
DB00575	DB00502
DB00575	DB00999
DB00575	DB00327
DB00575	DB00557
DB00575	DB01050
DB00575	DB00281
DB00575	DB00328
DB00575	DB00465
DB00575	DB00598
DB00575	DB00555
DB00575	DB00448
DB00575	DB00654
DB00575	DB01097
DB00575	DB00722
DB00575	DB00455
DB00575	DB00186
DB00575	DB00678
DB00575	DB00227
DB00575	DB00737
DB00575	DB00331
DB00575	DB00423
DB00575	DB00422
DB00575	DB00959
DB00575	DB01233
DB00575	DB00524
DB00575	DB00264
DB00575	DB00916
DB00575	DB00350
DB00575	DB00370
DB00575	DB00295
DB00575	DB00461
DB00575	DB01149
DB00575	DB01115
DB00575	DB00727
DB00575	DB01137
DB00575	DB00334
DB00575	DB00338
DB00575	DB00904
DB00575	DB01083
DB00575	DB00842
DB00575	DB01062
DB00575	DB00497
DB00575	DB00213
DB00575	DB00715
DB00575	DB00806
DB00575	DB01132
DB00575	DB00175
DB00575	DB00635
DB00575	DB01069
DB00575	DB00571
DB00575	DB01224
DB00575	DB00881
DB00575	DB01129
DB00575	DB00178
DB00575	DB00863
DB00575	DB00877
DB00575	DB00734
DB00575	DB00953
DB00575	DB00533
DB00575	DB00938
DB00575	DB01104
DB00575	DB00884
DB00575	DB00421
DB00575	DB00669
DB00575	DB00231
DB00575	DB01041
DB00575	DB00697
DB00575	DB01036
DB00575	DB00273
DB00575	DB00193
DB00575	DB00656
DB00575	DB00620
DB00575	DB00177
DB00575	DB00285
DB00575	DB00425
DB00575	DB01020
DB00575	DB00641
DB00575	DB01211
DB00575	DB13867
DB00575	DB00399
DB00575	DB00188
DB00575	DB00580
DB00575	DB00230
DB00575	DB00275
DB00575	DB00658
DB00758	DB00115
DB00758	DB00924
DB00758	DB00091
DB00758	DB00443
DB00758	DB00829
DB00758	DB00586
DB00758	DB00343
DB00758	DB00975
DB00758	DB00313
DB00758	DB01248
DB00758	DB00843
DB00758	DB00590
